Category,Question,Code Question,QuestionImage,Answer,Code Answer,AnswerImage,Color,WrongAnswer1,WrongAnswer2,WrongAnswer3
DSAG,What does time complexity measure in an algorithm?,-,-,How the runtime grows with the size of the input n.,-,-,-,How much memory the algorithm uses as input size increases.,The exact number of CPU instructions executed.,How fast the algorithm runs on a specific computer.
DSAG,What is the difference between time complexity and actual runtime?,-,-,Time complexity is a theoretical growth rate; actual runtime depends on hardware and implementation.,-,-,-,Time complexity always predicts the exact runtime.,"Actual runtime ignores input size, unlike time complexity.","Time complexity only applies to recursive algorithms, not iterative ones."
DSAG,What does Big-O notation represent?,-,-,The upper bound on how runtime grows — the worst-case growth rate.,-,-,-,The exact runtime of an algorithm for all inputs.,The lower bound on the number of operations required.,How long the algorithm takes on average-case inputs.
DSAG,Why do we ignore constants in Big-O analysis?,-,-,They don’t affect how runtime scales as n becomes very large.,-,-,-,Constants always stay zero in asymptotic analysis.,"Constants only matter for recursive algorithms, not iterative ones.","Constants are unknown, so we remove them arbitrarily."
DSAG,What is the time complexity of a nested loop where both loops go from 1 to n?,-,-,O(n²).,-,-,-,O(n).,O(log n).,O(n log n).
DSAG,What is the time complexity of a loop that halves n each iteration?,-,-,O(log n).,-,-,-,O(n).,O(1).,O(n²).
DSAG,What does n represent in Big-O notation?,-,-,The size of the input data.,-,-,-,The amount of available memory on the system.,The number of CPU cores available.,The number of variables declared in the algorithm.
DSAG,How do you determine the dominant term in an expression like 3n² + 5n + 10?,-,-,The n² term dominates — the time complexity is O(n²).,-,-,-,The constant term 10 dominates for large n.,All terms are equally important in Big-O and must be kept.,The linear term dominates because 5n > 3n² for small n.
DSAG,What’s the time complexity of a constant-time statement executed n times in a loop?,-,-,O(n).,-,-,-,O(1) because each statement is constant-time.,O(n²) because the statement is repeated.,O(log n) because loops scale logarithmically.
DSAG,What is the time complexity of checking every pair of elements in an array?,-,-,O(n²).,-,-,-,O(n).,O(log n).,O(n log n).
DSAG,What is the difference between worst-case and average-case time complexity?,-,-,Worst-case is the maximum time; average-case is the expected time over all inputs.,-,-,-,Average-case is always better than worst-case.,Worst-case only applies to sorting algorithms.,Average-case complexity ignores the input distribution.
DSAG,What is asymptotic analysis?,-,-,Studying algorithm growth rates as n → ∞ to understand scalability.,-,-,-,Measuring exact runtime for small input sizes.,"Analyzing memory usage only, ignoring time.",Comparing how different CPUs run the same compiled code.
DSAG,What is the meaning of log n in time complexity?,-,-,The number of times you can divide n by 2 before reaching 1.,-,-,-,The number of loops in the program.,The time it takes for the operating system to allocate memory.,The number of digits in the input value.
DSAG,Can an O(n²) algorithm ever run faster than an O(n) algorithm in practice?,-,-,"Yes, for small n or when the O(n) algorithm has large constant factors.",-,-,-,"No, because Big-O always predicts the exact runtime.",Only for infinitely large inputs.,Only if the CPU is specifically optimized for quadratic algorithms.
DSAG,What is the difference between Big-O and Big-Theta (Θ)?,-,-,Big-O gives an upper bound; Big-Theta gives a tight bound (both upper and lower).,-,-,-,Big-Theta is only used for best-case scenarios.,Big-O always equals Big-Theta for any correct algorithm.,Big-Theta is always larger than Big-O for the same function.
DSAG,"If f(n) ∈ O(g(n)) and f(n) ∈ Ω(g(n)), what can you conclude?",-,-,f(n) ∈ Θ(g(n)).,-,-,-,f(n) grows strictly slower than g(n).,f(n) grows strictly faster than g(n).,f(n) and g(n) are not asymptotically comparable.
DSAG,What does space complexity measure in an algorithm?,-,-,The amount of extra memory an algorithm uses relative to input size n.,-,-,-,How long an algorithm takes to run on the worst possible input.,The amount of memory taken by the compiled program on disk.,The total RAM available on the machine at runtime.
DSAG,What’s the difference between space complexity and time complexity?,-,-,"Space complexity measures memory usage, while time complexity measures execution time.",-,-,-,Space complexity measures both memory and time since memory affects caching.,"Time complexity is only relevant for recursive algorithms, not iterative ones.","Space complexity only applies to large inputs, while time complexity applies to all inputs."
DSAG,What is auxiliary space?,-,-,"Extra memory used by an algorithm beyond the input data (e.g., temporary arrays, recursion stack).",-,-,-,Memory used by the input array itself.,Memory used by the operating system to load the program.,"Memory allocated only on the heap, not the stack."
DSAG,What is input space?,-,-,The memory occupied by the input data itself.,-,-,-,The memory used to store temporary variables.,The memory used by the CPU cache during execution.,Additional memory allocated by the algorithm during recursion.
DSAG,What does O(1) space mean?,-,-,"The algorithm uses a constant amount of extra memory, regardless of input size.",-,-,-,The algorithm runs in constant time for all inputs.,The memory used decreases as input size increases.,The algorithm only uses stack memory and never heap memory.
DSAG,How does recursion affect space complexity?,-,-,"Each recursive call adds a new frame to the call stack, increasing memory usage.",-,-,-,Recursion always reduces memory usage because repeated work is avoided.,"Recursion only affects time complexity, not memory usage.",Recursive functions reuse a single stack frame for all recursive calls.
DSAG,What is the space complexity of iterative Fibonacci vs recursive Fibonacci?,-,-,"Iterative: O(1), Recursive: O(n) due to the call stack.",-,-,-,"Iterative: O(n), Recursive: O(1) because recursion is faster.",Both iterative and recursive Fibonacci always take O(n²) space.,Recursive Fibonacci uses O(log n) space because the recursion tree height is logarithmic.
DSAG,"How does dynamic memory allocation (e.g., new, malloc) affect space complexity?",-,-,It increases auxiliary space since extra memory is explicitly allocated.,-,-,-,It decreases space complexity because memory is allocated only when needed.,"It only affects time complexity, not space at all.",It has no impact unless the input size is extremely large.
DSAG,What is a space-time trade-off?,-,-,"When you use more memory to make an algorithm faster (e.g., using caching or precomputed tables).",-,-,-,When you reduce both time and space complexity simultaneously.,When time complexity is always sacrificed to reduce space complexity.,When memory is freed early to make the program finish faster.
DSAG,How does storing precomputed results (memoization) affect space complexity?,-,-,It increases space complexity to reduce time complexity.,-,-,-,It decreases both time and space complexity.,It has no effect on memory because results overwrite old ones.,"It only affects worst-case time complexity, not memory usage."
DSAG,"In recursion, what contributes most to space complexity?",-,-,The call stack holding local variables and return addresses.,-,-,-,The number of global variables declared in the program.,The CPU registers used for calculations.,The compiled binary file size on disk.
DSAG,What is the total space complexity formula?,-,-,Total space = Input space + Auxiliary space.,-,-,-,Total space = Auxiliary space × Input space.,Total space = Stack space − Heap space.,Total space = Algorithm time + Memory usage.
DSAG,Does passing parameters by value affect space usage?,-,-,"Yes — it duplicates the data being passed, consuming additional memory.",-,-,-,No — pass-by-value always reuses the same memory location.,"Only pointer types affect space usage, not value types.",Passing by value affects time but never space.
DSAG,Why is understanding space complexity important?,-,-,"To prevent memory overflow, stack overflow, and inefficient memory usage in large-scale systems.",-,-,-,Because space complexity determines how fast CPUs execute instructions.,Because using less space always guarantees faster algorithms.,Because space complexity tells you how much disk storage your code will require.
DSAG,What does Big-O notation represent?,-,-,The upper bound of an algorithm’s growth rate — the worst-case growth rate.,-,-,-,The exact number of operations the algorithm performs.,The best-case growth rate of the algorithm.,The total runtime including all constant factors.
DSAG,What does Big-Ω notation represent?,-,-,The lower bound of an algorithm’s growth rate — the minimum growth rate.,-,-,-,The average-case performance of the algorithm.,The tightest possible upper bound on runtime.,The total memory usage of the algorithm.
DSAG,What does Big-Θ notation represent?,-,-,A tight bound — the algorithm grows at that rate from both above and below.,-,-,-,A loose bound used only when Big-O cannot be determined.,The exact runtime of the algorithm on all inputs.,A notation used only for recursive algorithms.
DSAG,"What is the relationship among O, Ω, and Θ?",-,-,"For a function f(n), we have Ω(f(n)) ≤ Θ(f(n)) ≤ O(f(n)).",-,-,-,"For a function f(n), we have O(f(n)) ≤ Ω(f(n)) ≤ Θ(f(n)).",Θ(f(n)) is always equal to O(f(n)).,Ω(f(n)) only applies if f(n) is negative.
DSAG,"In the expression 3n² + 5n + 10, which term dominates asymptotically?",-,-,The n² term dominates asymptotically — the function is Θ(n²).,-,-,-,The constant term 10 dominates for large n.,The linear term dominates because 5n > 3n² for small n.,No term dominates because all contribute equally for large n.
DSAG,Why do we drop constants and lower-order terms in Big-O notation?,-,-,Because asymptotic analysis focuses on growth as n → ∞; constants don’t change the scaling pattern.,-,-,-,Because constants are always equal to zero in asymptotic expressions.,"Because constants only apply to recursive algorithms, not iterative ones.",Because lower-order terms are mathematically invalid in asymptotic notation.
DSAG,How would you prove that 3n + 2 ∈ O(n)?,-,-,"Show that 3n + 2 ≤ 4n for n ≥ 2, choosing c = 4 and n₀ = 2.",-,-,-,Show that 3n + 2 = n² for sufficiently large n.,Show that 3n + 2 is always less than n for all n.,Choose c = 0 so the lower-order term disappears.
DSAG,What is the formal definition of Big-O?,-,-,f(n) = O(g(n)) if there exist constants c > 0 and n₀ > 0 such that 0 ≤ f(n) ≤ c·g(n) for all n ≥ n₀.,-,-,-,f(n) = O(g(n)) only if 0 ≤ c·g(n) ≤ f(n) for all n ≥ n₀.,f(n) = O(g(n)) if f(n) eventually equals g(n) exactly for all n.,f(n) = O(g(n)) only when both functions are polynomials.
DSAG,What is the formal definition of Big-Ω?,-,-,f(n) = Ω(g(n)) if there exist c > 0 and n₀ > 0 such that 0 ≤ c·g(n) ≤ f(n) for all n ≥ n₀.,-,-,-,f(n) = Ω(g(n)) when 0 ≤ f(n) ≤ c·g(n) for all n ≥ n₀.,f(n) = Ω(g(n)) only when f(n) grows faster than n².,f(n) = Ω(g(n)) if the algorithm is recursive.
DSAG,What is the formal definition of Big-Θ?,-,-,"f(n) = Θ(g(n)) if there exist c₁, c₂ > 0 and n₀ > 0 such that c₁·g(n) ≤ f(n) ≤ c₂·g(n) for all n ≥ n₀.",-,-,-,f(n) = Θ(g(n)) only if f(n) = g(n) exactly for all n.,f(n) = Θ(g(n)) when f(n) < g(n) for all n.,f(n) = Θ(g(n)) only if c₁ = c₂.
DSAG,What do the constants c and n₀ represent in formal definitions?,-,-,c is a scaling factor for comparison; n₀ is the point after which the relationship always holds.,-,-,-,c is the runtime of the algorithm; n₀ is the size of the array.,c controls memory usage; n₀ is the number of recursion levels.,c is the slope of the time complexity line; n₀ is the y-intercept.
DSAG,"If f(n) = 5n² + 3n, what are its O, Ω, and Θ classifications?",-,-,"O(n²), Ω(n²), and Θ(n²).",-,-,-,"O(n), Ω(n³), and Θ(n).","O(n²), Ω(n), and Θ(1).","O(1), Ω(1), and Θ(n²)."
DSAG,"If f(n) = n log n + n, what is its Big-O classification?",-,-,O(n log n).,-,-,-,O(n²).,O(log n).,O(n).
DSAG,Why can O(n²) also describe an O(n) algorithm?,-,-,Because Big-O is an upper bound — the set of O(n) functions is a subset of O(n²).,-,-,-,Because Big-O always describes the smallest possible bound.,Because n² is always smaller than n for sufficiently large n.,Because O(n²) applies only to best-case scenarios.
DSAG,What does it mean if f(n) ∈ Θ(g(n))?,-,-,f(n) and g(n) grow at the same rate asymptotically (within constant factors).,-,-,-,f(n) always grows faster than g(n) for large n.,g(n) is an upper bound but not a lower bound for f(n).,f(n) must be constant for large enough n.
DSAG,What is asymptotic dominance?,-,-,"If g(n) = O(f(n)), then f(n) dominates g(n) for large n.",-,-,-,"If f(n) = O(g(n)), then f(n) dominates g(n) for large n.",Dominance only occurs if both functions are linear.,Dominance means both functions have identical growth rates.
DSAG,Is Big-O analysis exact or approximate?,-,-,"Approximate — it describes order of growth, not exact timings.",-,-,-,Exact — it gives the precise number of operations.,Exact — it reflects the real runtime on the machine.,Exact — it ignores all lower-order terms but keeps constants.
DSAG,"If f(n) ∈ O(g(n)) and f(n) ∈ Ω(g(n)), what can you conclude?",-,-,f(n) ∈ Θ(g(n)).,-,-,-,f(n) grows slower than g(n).,f(n) grows faster than g(n).,f(n) is not comparable to g(n) asymptotically.
DSAG,What does worst-case time complexity measure?,-,-,The maximum possible time an algorithm could take for any input of size n.,-,-,-,The time the algorithm takes on the most likely input.,The exact runtime on average inputs.,The minimum time the algorithm could take.
DSAG,What does best-case time complexity measure?,-,-,The minimum time an algorithm could take for the easiest possible input.,-,-,-,The fastest runtime the hardware can achieve.,The expected runtime averaged over all inputs.,The slowest runtime for any input.
DSAG,What does average-case time complexity measure?,-,-,"The expected running time over all possible inputs, assuming a probability distribution.",-,-,-,The worst-case runtime divided by 2.,The runtime for the input the programmer thinks is typical.,The runtime of the algorithm when constants are ignored.
DSAG,Why is worst-case analysis often preferred?,-,-,It guarantees performance bounds regardless of input.,-,-,-,Worst-case always equals average-case complexity.,Worst-case only applies to recursive algorithms.,Worst-case complexity automatically gives best-case complexity too.
DSAG,What is the average-case complexity of linear search?,-,-,"O(n), because on average half the elements are checked.",-,-,-,"O(1), because the element could be at index 0.","O(log n), because probability reduces the search space.","O(n²), because all pairs of elements might need checking."
DSAG,What is the worst-case complexity of binary search?,-,-,O(log n).,-,-,-,O(n).,O(1).,O(n log n).
DSAG,What is the average-case complexity of binary search?,-,-,O(log n).,-,-,-,"O(n), because half the array is checked.","O(1), because the pivot is in the middle.","O(n²), because recursive calls happen repeatedly."
DSAG,What does amortized complexity measure?,-,-,The average cost per operation over a sequence of operations.,-,-,-,The runtime averaged over many random inputs.,The worst-case runtime of a single operation.,The best-case runtime assuming perfectly ordered input.
DSAG,When is amortized analysis useful?,-,-,When most operations are cheap but some are occasionally expensive.,-,-,-,When every operation always takes the same amount of time.,When you want to guarantee the worst-case runtime of every operation.,When analyzing only recursive algorithms.
DSAG,Give an example of an algorithm with amortized O(1) operations.,-,-,Dynamic array push_back (like std::vector or List<T>).,-,-,-,Heap insertion in a binary heap.,Binary search on a sorted array.,Merge sort on an array.
DSAG,How does amortized O(1) work for dynamic array insertion?,-,-,Most inserts take O(1); resizing takes O(n) but happens rarely enough that the average cost per insert stays constant.,-,-,-,Every insert is O(1) because resizing never happens.,"Resizing is O(log n), so inserts are logarithmic.",The insert cost decreases as the array gets bigger.
DSAG,What are the three common methods of amortized analysis?,-,-,"Aggregate method, accounting method, and potential method.",-,-,-,"Recursive method, iterative method, and probabilistic method.","Lower bound, tight bound, and upper bound methods.","Divide-and-conquer, greedy, and dynamic programming methods."
DSAG,What’s the amortized complexity of inserting n elements into a dynamic array that doubles when full?,-,-,"O(n) total time, which is O(1) amortized per insertion.",-,-,-,"O(n²) total time, which is O(n) amortized per insertion.","O(log n) total time, which is O(1/log n) amortized per insertion.","O(n log n) total time, which is O(log n) amortized per insertion."
DSAG,What is the difference between average-case and amortized complexity?,-,-,Average-case is expected time over all inputs; amortized is average time over a sequence of operations on one input.,-,-,-,They are identical for all algorithms.,Amortized complexity is always worse than average-case complexity.,Average-case complexity ignores input distribution completely.
DSAG,Why is amortized analysis important for data structures?,-,-,It ensures performance stability for operations even when some individual operations are occasionally expensive.,-,-,-,It guarantees the best-case time for all operations.,It eliminates worst-case scenarios entirely.,It only applies to algorithms that use recursion.
DSAG,Give another example of amortized O(1) behavior besides dynamic arrays.,-,-,Stack push and pop operations in an array-based stack.,-,-,-,Breadth-first search on a graph.,Matrix multiplication using the standard algorithm.,Merge sort’s merging phase.
DSAG,What is the amortized complexity of enqueue and dequeue in a two-stack queue implementation?,-,-,O(1) amortized for both enqueue and dequeue.,-,-,-,O(n²) amortized for both operations.,O(log n) amortized for both operations.,O(n log n) amortized for both operations.
DSAG,Which type of complexity is best for guaranteeing real-time performance?,-,-,Worst-case complexity.,-,-,-,Best-case complexity.,Amortized complexity.,Average-case complexity only.
DSAG,Which type of complexity is most realistic for expected behavior in general-purpose apps?,-,-,Average-case complexity.,-,-,-,Worst-case complexity.,Best-case complexity.,"Amortized complexity, regardless of workload."
DSAG,"Which type of complexity gives a balanced, long-term cost view for repeated operations?",-,-,Amortized complexity.,-,-,-,Best-case complexity.,Space complexity only.,Worst-case complexity because it’s pessimistic.
DSAG,What does the aggregate method mean in amortized analysis?,-,-,Total cost of n operations divided by n gives the amortized cost per operation.,-,-,-,The sum of the worst-case costs only.,The maximum cost of any single operation in the sequence.,Counting only the cheapest operations in the sequence.
DSAG,What’s the amortized cost of doubling array capacity each time it’s full?,-,-,O(1) amortized per insertion.,-,-,-,O(n²) per insertion.,O(log n) per insertion.,O(n) amortized per insertion.
DSAG,What is the main takeaway from amortized analysis?,-,-,Occasional expensive operations don’t break overall efficiency if they are sufficiently rare.,-,-,-,Worst-case time becomes irrelevant in all analyses.,All operations must be constant-time in the worst case.,The algorithm must be recursive to use amortized analysis.
DSAG,What is the defining characteristic of an array’s memory layout?,-,-,Elements are stored in a contiguous block of memory.,-,-,-,Elements are allocated in random positions but indexed with a hash.,Elements are always stored on the stack only.,Each element stores a pointer to the next element.
DSAG,What is the difference between static and dynamic arrays?,-,-,Static arrays have fixed size; dynamic arrays grow via heap allocation.,-,-,-,Static arrays store values on disk.,Dynamic arrays cannot store primitive types.,Static arrays are slower due to fixed size.
DSAG,"Why can C++ raw arrays not resize, but vector can?",-,-,vector reallocates when capacity is exceeded.,-,-,-,vector stores elements in non-contiguous memory.,Raw arrays secretly double size at runtime.,Compiler resizes raw arrays automatically.
DSAG,What happens during dynamic array resizing?,-,-,New larger memory block allocated; copy elements; free old block.,-,-,-,Old block grows without moving memory.,Only metadata updates; data stays same.,Elements reallocate individually.
DSAG,Why is dynamic array insertion amortized O(1)?,-,-,Most inserts are O(1); resizes are rare.,-,-,-,Resizing never exceeds O(1).,Dynamic arrays preallocate infinite capacity.,Inserts get faster as size grows.
DSAG,What happens indexing out of bounds in C++ vs C#?,-,-,C++: UB; C#: throws IndexOutOfRangeException.,-,-,-,Both always crash.,C++ wraps indices.,C# returns default value.
DSAG,Why do arrays generally have better CPU cache locality than linked lists?,-,-,Sequential memory improves caching.,-,-,-,Linked lists disable caching.,Arrays stored in CPU registers.,Linked lists share same cache line.
DSAG,Why does C# enforce array bounds checking at runtime?,-,-,Managed runtime prioritizes safety.,-,-,-,C# stores arrays in kernel memory.,C++ checks bounds only in debug.,C# arrays immutable.
DSAG,How does the .NET CLR internally store the length of a C# array?,-,-,In object header before first element.,-,-,-,Inside each element.,In global runtime table.,At array tail.
DSAG,"What is a string in low-level terms, independent of any specific programming language?",-,-,"A sequence of characters stored contiguously, often ending with '\0'.",-,-,-,A linked list of characters stored randomly.,A hash table mapping indices to characters.,A structure storing each character as a separate heap object.
DSAG,Why are strings immutable in C#?,-,-,"To ensure safety, allow interning, and prevent side effects.",-,-,-,Because immutable types use less memory.,Because CLR cannot modify heap objects.,Because strings are stored in ROM.
DSAG,How does string concatenation behave in C#?,-,-,Creates a new string each time.,-,-,-,Modifies original string.,Updates only last character.,Uses one global buffer.
DSAG,Why is StringBuilder recommended over string concatenation in C#?,-,-,Uses a mutable internal buffer.,-,-,-,Stores chars on stack.,Compresses repeated chars.,Uses GPU for speed.
DSAG,Why does calling string.Replace() in C# always create a new string instead of modifying the original one?,-,-,Strings immutable → new allocation.,-,-,-,Uses pointer arithmetic.,Sorts characters.,Mutates changed chars only.
DSAG,Why should the expression s += value be avoided inside a loop in C#?,-,-,Allocates new string each time → O(n^2).,-,-,-,Forces GC every iteration.,Reverses characters.,Locks thread.
DSAG,"Why is it possible to reverse a string in place in C++, but not in C#?",-,-,C++ mutable; C# requires char[].,-,-,-,C# doesn't allow arrays.,C++ stores chars in linked list.,C# strings in registers.
DSAG,What is the difference in performance cost between substring operations in C++ and C#?,-,-,C++ may copy; C# always allocates.,-,-,-,Both reuse memory always.,C# uses rope structure.,C++ uses GPU memory.
DSAG,What is string interning in the context of .NET and C#?,-,-,Dedup identical literals to share instance.,-,-,-,Compressing strings.,Uppercasing characters.,Storing reversed strings.
DSAG,Why is string interning beneficial in C#?,-,-,Saves memory and speeds equality.,-,-,-,Eliminates all allocations.,Makes all compares O(1).,Forces immutability.
DSAG,Why is std::string in C++ considered unsafe for multithreaded modifications?,-,-,Mutable → data races.,-,-,-,Stored in thread-local storage.,Resizes across threads.,Copies to every thread.
DSAG,What does StringBuilder do internally in C#?,-,-,Growable buffer with minimal reallocations.,-,-,-,Linked list of chars.,Rewrites buffer each append.,Stores in 2D matrix.
DSAG,"Why is it impossible to modify a C# string in place, such as reversing it directly?",-,-,Immutable → cannot modify chars.,-,-,-,C# forbids arrays.,Stored in GPU VRAM.,Char sizes vary.
DSAG,What steps must be taken if you want to modify individual characters of a string in C#?,-,-,"Convert to char[], modify, recreate.",-,-,-,Unlock using fixed.,Flush CLR cache.,Enable unsafe globally.
DSAG,Why is using a raw char* pointer in C or C++ considered dangerous,-,-,"Risk of overruns, UB, leaks.",-,-,-,Cannot point to heap.,Frees memory automatically.,Deletes object on assignment.
DSAG,Why is UTF-16 relevant to how C# stores its strings internally?,-,-,Strings store UTF-16 code units.,-,-,-,Each char stores Unicode index.,Strings use UTF-8.,Each char 32-bit.
DSAG,Why can substring operations in C++ be unexpectedly costly depending on implementation details?,-,-,May trigger reallocation based on SSO.,-,-,-,Starts hashing 10x more.,Writes to CPU registers.,Reorders bytes randomly.
DSAG,What does in-place array reversal mean in algorithm design?,-,-,Reversing the elements inside the same array without using extra memory. The original array is modified directly.,-,-,-,Creating a new reversed array and discarding the old one.,Reversing only half of the array in memory.,Writing the reversed array to disk instead of RAM.
DSAG,"In array reversal, why is the two-pointer technique commonly used?",-,-,Because it swaps elements from both ends and converges toward the center in O(n) time.,-,-,-,Because it reduces memory access to O(log n).,Because it sorts the array automatically.,Because it avoids using loops entirely.
DSAG,What are the time and space complexities of in-place array reversal?,-,-,Time complexity is O(n) and space complexity is O(1).,-,-,-,"Time O(n²), space O(n).","Time O(1), space O(n).","Time O(log n), space O(log n)."
DSAG,Why does array reversal require swapping until the two pointers meet or cross?,-,-,Because swapping beyond the midpoint would undo the reversal.,-,-,-,Because arrays become unstable after midpoint.,Because CPU caches cannot handle second half swaps.,Because memory becomes non-contiguous after midpoint.
DSAG,"In C++, how is array reversal implemented using pointer arithmetic?",-,-,By swapping *left and *right while incrementing left and decrementing right.,-,-,-,By reallocating the array in reverse order.,By using delete on the original array.,By shifting elements instead of swapping.
DSAG,"In C#, how is in-place array reversal typically implemented?",-,-,By using two indices and swapping elements with a temporary variable.,-,-,-,By reassigning the array reference.,By using garbage collection.,By creating a linked list internally.
DSAG,Why is array reversal a good introduction to two-pointer techniques?,-,-,Because it demonstrates symmetric pointer movement and value swapping.,-,-,-,Because it requires recursion.,Because it uses dynamic programming.,Because it is a sorting algorithm.
DSAG,What error occurs if you only move one pointer during array reversal?,-,-,The array will not be fully reversed.,-,-,-,The array will be reversed twice.,The program will crash immediately.,The compiler will optimize the other pointer movement.
DSAG,Why should array reversal usually be done in-place instead of using a new array?,-,-,To reduce extra memory usage from O(n) to O(1).,-,-,-,Because new arrays have slower lookup speed.,Because compilers forbid extra arrays.,Because new arrays break cache locality entirely.
DSAG,"In the problem ""Reverse String"", what algorithmic pattern is being tested?",-,-,The two-pointer pattern for in-place reversal.,-,-,-,Hash map traversal.,Sliding window technique.,Dynamic programming.
DSAG,Why does reversing an array of length 0 or 1 do nothing?,-,-,Because there are no two distinct indices to swap.,-,-,-,Because such arrays are immutable.,Because single-element arrays cannot be accessed.,Because the compiler skips the function automatically.
DSAG,What happens if array reversal swaps elements beyond the midpoint?,-,-,The array returns to its original order or becomes incorrectly modified.,-,-,-,The array becomes partially sorted.,The array doubles in size.,The array deletion is triggered.
DSAG,Why is recursion usually avoided for array reversal in interviews?,-,-,Because it adds unnecessary stack space compared to an iterative solution.,-,-,-,Because recursion is slower in C++.,Because recursion cannot reverse arrays.,Because recursion changes array values.
DSAG,Why is in-place array reversal considered a basic building block in algorithms?,-,-,"Because it is used in array rotation, word reversal, and many other transformations.",-,-,-,Because it replaces most sorting algorithms.,Because it eliminates the need for loops.,Because it compresses memory.
DSAG,What does array rotation to the right by k positions mean?,-,-,Each element moves k positions to the right and wraps around from the end to the front.,-,-,-,Shifting elements right and discarding the last k values.,Reversing the entire array k times.,Sorting the array in reverse order.
DSAG,Why do array rotation algorithms compute k modulo n?,-,-,Because rotating by n or multiples of n leaves the array unchanged.,-,-,-,To reduce memory usage.,To improve CPU cache efficiency.,To convert the array into a circular buffer.
DSAG,What are the time and space complexities of in-place array rotation using the reversal algorithm?,-,-,Time complexity is O(n) and space complexity is O(1).,-,-,-,Time complexity is O(n²) and space complexity is O(1).,Time complexity is O(log n) and space complexity is O(n).,Time complexity is O(n) and space complexity is O(n).
